"VAR","Variable","UNIT","Mesure","COU","Pays","YEA","Année","Value","Flag Codes","Flags"
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","GBR","Royaume-Uni","2018","2018",28.75,"E","Valeur estimée"
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","GBR","Royaume-Uni","2019","2019",29.61,"E","Valeur estimée"
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2000","2000",20.59,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2001","2001",20.36,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2002","2002",20.14,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2003","2003",19.87,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2004","2004",19.67,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2005","2005",19.48,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2006","2006",19.26,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2007","2007",18.95,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2008","2008",19.12,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2009","2009",18.89,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2010","2010",18.6,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2011","2011",18.37,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2012","2012",18.24,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2013","2013",17.99,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2014","2014",17.68,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2015","2015",17.35,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2016","2016",17.14,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2017","2017",19.11,"B","Rupture"
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","USA","États-Unis","2018","2018",18.81,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2000","2000",26.85,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2001","2001",27.06,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2002","2002",26.7,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2003","2003",25.29,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2004","2004",25.15,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2005","2005",24.78,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2006","2006",24.96,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2007","2007",24.7,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2008","2008",25.03,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2009","2009",23.81,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2010","2010",24.32,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2011","2011",22.31,"B","Rupture"
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2012","2012",22.01,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2013","2013",22.09,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2014","2014",20.41,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2015","2015",20.2,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2016","2016",19.6,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2017","2017",19.44,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2018","2018",18.83,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2019","2019",18.63,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CHL","Chili","2020","2020",17.83,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2000","2000",48.68,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2001","2001",48.27,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2002","2002",36.97,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2003","2003",35.02,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2004","2004",36.7,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2005","2005",39.12,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2006","2006",40.09,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2007","2007",41.02,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2008","2008",43.38,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2009","2009",42.71,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2010","2010",42.81,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2011","2011",41.43,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2012","2012",42.34,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2013","2013",23.52,"B","Rupture"
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2014","2014",22.82,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2015","2015",22.81,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2016","2016",22.8,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2017","2017",22.77,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2018","2018",22.69,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","EST","Estonie","2019","2019",22.61,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2000","2000",12.4,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2001","2001",12.73,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2002","2002",12.48,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2003","2003",12.26,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2004","2004",12.19,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2005","2005",11.83,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2006","2006",11.2,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2007","2007",11.42,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2008","2008",11.22,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2009","2009",10.95,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2010","2010",10.89,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2011","2011",10.82,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2012","2012",10.49,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2013","2013",10.42,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2014","2014",10.1,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2015","2015",9.79,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2016","2016",9.6,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2017","2017",9.53,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2018","2018",9.34,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2019","2019",9.17,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","ISR","Israël","2020","2020",9.01,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2000","2000",13.58,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2001","2001",13.55,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2002","2002",13.54,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2003","2003",13.53,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2004","2004",14.52,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2005","2005",14.5,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2006","2006",14.45,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2007","2007",14.37,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2008","2008",14.35,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2009","2009",14.22,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2010","2010",14.16,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2011","2011",14.13,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2012","2012",14.1,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2013","2013",14.08,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2014","2014",14.06,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2015","2015",14.05,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2016","2016",14.04,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2017","2017",14.03,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2018","2018",13.98,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2019","2019",13.89,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","SVN","Slovénie","2020","2020",13.84,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2000","2000",59.98,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2001","2001",59.9,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2002","2002",55.84,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2003","2003",57.26,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2004","2004",52.58,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2005","2005",48.69,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2006","2006",47.78,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2007","2007",42.72,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2008","2008",40.42,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2009","2009",32.22,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2010","2010",31.94,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2011","2011",33.99,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2012","2012",32.44,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2013","2013",32.3,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2014","2014",32.1,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2015","2015",33.88,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2016","2016",33.17,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2017","2017",32.44,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2018","2018",32.17,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LVA","Lettonie","2019","2019",31.87,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2000","2000",34.58,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2001","2001",34.57,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2002","2002",34.56,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2003","2003",35.14,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2004","2004",33.76,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2005","2005",34.01,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2006","2006",35.17,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2007","2007",33.73,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2008","2008",35.33,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2009","2009",36.04,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2010","2010",36.48,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2011","2011",34.67,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2012","2012",35.14,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2013","2013",33.47,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2014","2014",32.06,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2015","2015",32.7,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2016","2016",32.42,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2017","2017",32.88,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2018","2018",33.91,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","LTU","Lituanie","2019","2019",33.64,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2000","2000",9.04,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2001","2001",8.85,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2002","2002",8.95,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2003","2003",9.05,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2004","2004",8.91,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2005","2005",9.01,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2006","2006",8.88,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2007","2007",8.75,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2008","2008",8.63,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2009","2009",8.73,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2010","2010",8.82,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2011","2011",8.71,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2012","2012",9.03,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2013","2013",8.91,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2014","2014",9.01,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2015","2015",8.9,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2016","2016",8.79,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2017","2017",8.69,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2018","2018",8.79,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2019","2019",8.7,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","CRI","Costa Rica","2020","2020",8.61,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2010","2010",228.74,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2011","2011",215.38,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2012","2012",230.41,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2013","2013",237.56,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2014","2014",241.3,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2015","2015",213.99,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2016","2016",215.35,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2017","2017",213.14,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2018","2018",211.14,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2019","2019",211.12,,
"HOSPTHOS","Hôpitaux","NBMILPNB","Par million d'habitants","COL","Colombie","2020","2020",214.08,,
