"VAR","Variable","UNIT","Mesure","COU","Pays","YEA","Année","Value","Flag Codes","Flags"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LUX","Luxembourg","2016","2016",153,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LUX","Luxembourg","2017","2017",148,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LUX","Luxembourg","2018","2018",97,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2014","2014",187,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2015","2015",192,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2016","2016",188,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2017","2017",184,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2018","2018",179,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2000","2000",235,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2001","2001",228,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2002","2002",225,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2003","2003",217,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2004","2004",206,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2005","2005",201,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2006","2006",192,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2007","2007",185,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2008","2008",180,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2009","2009",176,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2010","2010",171,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2011","2011",167,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2012","2012",166,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2013","2013",159,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2014","2014",152,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2015","2015",154,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2016","2016",153,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2017","2017",146,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2018","2018",145,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2000","2000",221,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2001","2001",212,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2002","2002",205,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2003","2003",194,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2004","2004",186,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2006","2006",176,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2007","2007",170,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2008","2008",170,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2009","2009",165,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2010","2010",159,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2011","2011",157,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2012","2012",150,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2013","2013",150,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2014","2014",151,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2015","2015",152,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2016","2016",146,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2017","2017",144,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUS","Australie","2018","2018",139,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2000","2000",406,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2001","2001",399,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2002","2002",389,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2003","2003",369,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2004","2004",354,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2005","2005",325,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2006","2006",327,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2007","2007",311,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2008","2008",306,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2009","2009",292,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2010","2010",281,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2011","2011",262,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2012","2012",261,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2013","2013",253,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2014","2014",245,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2015","2015",244,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2016","2016",245,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2017","2017",237,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2000","2000",215,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2001","2001",211,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2002","2002",208,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2003","2003",202,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2004","2004",198,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2005","2005",190,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2006","2006",183,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2007","2007",178,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2008","2008",177,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2009","2009",170,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2010","2010",162,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2011","2011",156,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2012","2012",154,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2013","2013",155,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2014","2014",149,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2015","2015",152,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2016","2016",144,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2017","2017",142,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2018","2018",140,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2009","2009",236,"D","Différence de méthodologie"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2010","2010",233,"D","Différence de méthodologie"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2011","2011",234,"D","Différence de méthodologie"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2012","2012",225,"D","Différence de méthodologie"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2013","2013",257,"D","Différence de méthodologie"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2014","2014",259,"D","Différence de méthodologie"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2015","2015",254,"D","Différence de méthodologie"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2016","2016",258,"D","Différence de méthodologie"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2019","2019",216,"D","Différence de méthodologie"
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2000","2000",222,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2001","2001",218,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2002","2002",213,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2003","2003",209,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2004","2004",197,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2005","2005",196,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2006","2006",189,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2007","2007",184,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2008","2008",181,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2009","2009",179,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2010","2010",174,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2011","2011",169,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2012","2012",164,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2013","2013",158,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2014","2014",154,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2015","2015",154,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2016","2016",153,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2000","2000",523,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2001","2001",548,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2002","2002",548,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2003","2003",544,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2004","2004",545,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2005","2005",582,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2006","2006",596,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2007","2007",606,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2008","2008",562,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2009","2009",508,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2010","2010",495,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2011","2011",477,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2012","2012",469,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2013","2013",460,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2014","2014",433,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2015","2015",439,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2016","2016",425,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2017","2017",386,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2018","2018",374,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2019","2019",364,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2000","2000",301,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2001","2001",307,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2002","2002",294,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2003","2003",287,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2004","2004",278,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2005","2005",265,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2006","2006",257,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2007","2007",250,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2008","2008",243,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2009","2009",245,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2010","2010",245,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2011","2011",229,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2012","2012",225,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2013","2013",224,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2014","2014",222,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2015","2015",217,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2016","2016",209,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2017","2017",200,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2018","2018",191,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2000","2000",262,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2001","2001",254,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2002","2002",247,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2003","2003",241,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2004","2004",228,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2005","2005",229,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2006","2006",217,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2007","2007",215,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2008","2008",214,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2009","2009",208,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2010","2010",203,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2011","2011",198,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2012","2012",194,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2013","2013",190,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2014","2014",180,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2015","2015",180,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2016","2016",173,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2000","2000",786,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2001","2001",835,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2002","2002",887,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2003","2003",952,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2004","2004",946,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2005","2005",959,,
"AVDMAVOI","Mortalité évitable (grâce à prévention+traitements)","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2006","2006",951,,
