"VAR","Variable","UNIT","Mesure","COU","Pays","YEA","Année","Value","Flag Codes","Flags"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","LTU","Lituanie","2019","2019",226,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2000","2000",190,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2001","2001",194,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2002","2002",189,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2003","2003",186,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2004","2004",179,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2005","2005",170,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2006","2006",165,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2007","2007",159,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2008","2008",155,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2009","2009",155,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2010","2010",155,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2011","2011",145,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2012","2012",142,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2013","2013",139,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2014","2014",137,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2015","2015",135,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2016","2016",130,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2017","2017",123,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHL","Chili","2018","2018",116,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2000","2000",150,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2001","2001",147,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2002","2002",144,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2003","2003",141,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2004","2004",133,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2005","2005",133,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2006","2006",128,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2007","2007",125,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2008","2008",123,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2009","2009",122,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2010","2010",119,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2011","2011",117,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2012","2012",113,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2013","2013",109,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2014","2014",106,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2015","2015",106,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FRA","France","2016","2016",105,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2000","2000",435,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2001","2001",447,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2002","2002",464,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2003","2003",486,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2004","2004",482,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2005","2005",485,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2006","2006",496,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2007","2007",486,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2008","2008",475,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2009","2009",449,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2010","2010",429,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2011","2011",395,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2012","2012",377,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2013","2013",367,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2014","2014",358,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ZAF","Afrique du Sud","2015","2015",355,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2000","2000",143,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2001","2001",138,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2002","2002",135,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2003","2003",134,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2004","2004",128,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2005","2005",125,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2006","2006",118,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2007","2007",117,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2008","2008",112,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2009","2009",108,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2010","2010",104,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2011","2011",101,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2012","2012",98,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2013","2013",96,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2014","2014",94,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2015","2015",93,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2016","2016",93,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ESP","Espagne","2017","2017",90,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2000","2000",123,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2001","2001",120,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2002","2002",117,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2003","2003",111,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2004","2004",105,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2005","2005",103,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2006","2006",98,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2007","2007",95,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2008","2008",89,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2009","2009",86,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2010","2010",87,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2011","2011",85,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2012","2012",81,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2013","2013",79,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2014","2014",76,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2015","2015",76,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2016","2016",72,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2017","2017",68,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISR","Israël","2018","2018",68,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2000","2000",182,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2001","2001",175,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2002","2002",172,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2003","2003",166,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2004","2004",172,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2005","2005",167,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2006","2006",165,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2007","2007",165,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2008","2008",160,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2009","2009",156,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2010","2010",150,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2011","2011",145,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2012","2012",140,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2013","2013",137,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2014","2014",129,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2016","2016",127,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2017","2017",123,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","FIN","Finlande","2018","2018",122,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2000","2000",278,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2001","2001",270,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2002","2002",260,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2003","2003",257,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2004","2004",248,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2005","2005",248,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2006","2006",244,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2007","2007",238,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2008","2008",230,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2009","2009",221,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2010","2010",214,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2012","2012",212,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2013","2013",199,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVK","République slovaque","2014","2014",193,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2000","2000",129,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2001","2001",129,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2002","2002",127,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2003","2003",124,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2004","2004",126,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2005","2005",120,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2006","2006",114,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2007","2007",113,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2008","2008",111,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2009","2009",107,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2010","2010",102,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2011","2011",98,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2012","2012",97,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2013","2013",98,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2014","2014",96,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2015","2015",97,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2016","2016",93,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2017","2017",91,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SWE","Suède","2018","2018",91,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2000","2000",199,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2001","2001",197,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2002","2002",196,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2003","2003",194,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2004","2004",189,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2005","2005",189,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2006","2006",186,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2007","2007",182,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2008","2008",180,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2009","2009",175,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2010","2010",172,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2011","2011",172,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2012","2012",169,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2013","2013",171,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2014","2014",171,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2015","2015",171,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2016","2016",176,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2017","2017",177,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2002","2002",167,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2003","2003",161,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2007","2007",129,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2008","2008",125,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2009","2009",125,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2010","2010",120,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2011","2011",118,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2012","2012",112,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2013","2013",111,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2014","2014",113,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2015","2015",111,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2016","2016",110,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2017","2017",109,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","PRT","Portugal","2018","2018",109,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2009","2009",136,"D","Différence de méthodologie"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2010","2010",136,"D","Différence de méthodologie"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2011","2011",137,"D","Différence de méthodologie"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2012","2012",132,"D","Différence de méthodologie"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2013","2013",151,"D","Différence de méthodologie"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2014","2014",149,"D","Différence de méthodologie"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2015","2015",144,"D","Différence de méthodologie"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2016","2016",145,"D","Différence de méthodologie"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2019","2019",116,"D","Différence de méthodologie"
